a	a
a	ɑ
a	ɛ
aa	aa
aa	ɑɑ
aaa	tɾipɛlɛj
aaa	ɑɑɑ
aaah	ɑɑɑh
aaam	ɑɑɑm
aachane	aatʃane
aachane	ɑɑtʃɑnɛ
aache	aatʃe
aache	ɑɑtʃɛ
aachie	ɑɑtʃiɛ
aachikapo	aatʃikapo
aachilie	ɑɑtʃiliɛ
aachiliwe	ɑɑtʃiliwɛ
aachiwe	ɑɑtʃiwɛ
aachwe	aatʃwe
aachwe	ɑɑtʃwɛ
aadhibiwe	ɑɑðiɓiwɛ
aafwaji	aafwaʄi
aagize	ɑɑɠizɛ
aah	ɑɑh
aahirishe	ɑɑhiɾiʃɛ
aajiriwe	ɑɑʄiɾiwɛ
aalam	aalam
aali	aali
aalimu	aalimu
aam	ɑɑm
aam	ɑɑmu
aambiwalo	aaɓiwalo
aambiwao	aaɓiwao
aambiwe	ɑɑᵐɓiwɛ
aamini	aamini
aamini	ɑɑmini
aamke	ɑɑmkɛ
aamua	ɑɑmuɑ
aamue	ɑɑmuɛ
aamuru	ɑɑmuɾu
aandae	ɑɑⁿɗɑɛ
aandamane	aaɗamane
aandame	aaɗame
aandike	ɑɑⁿɗikɛ
aandikishwe	ɑɑⁿɗikiʃwɛ
aangalau	aagalau
aangalie	ɑɑᵑgɑliɛ
aanguke	aaguke
aanguke	ɑɑᵑgukɛ
aanza	ɑɑⁿzɑ
aanzapo	aazapo
aanze	aaze
aanze	ɑɑⁿzɛ
aanzie	ɑɑⁿziɛ
aanzishe	ɑɑⁿziʃɛ
aapa	ɑɑpɑ
aapishwa	ɑɑpiʃwɑ
aaron	ɑɑɾɔn
aaron	ɑɑɾɔni
aaron	ɛɾɛn
aathari	aaθaɾi
aazi	aazi
ab	ɑɓ
ab	ɑɓu
aba	aɓa
aba	ɑɓɑ
abaa	aɓaa
ababa	ɑɓɑɓɑ
ababa	ɛɓɑɓɛ
ababu	ɑɓɑɓu
abacha	ɑɓɑtʃɑ
abacha	ɑɓɛkɛ
abadan	ɑɓɑɗɑn
